created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-17 06:10:46+00:00,"RT @QuintNeon: Movie titles right now be like...

#COVID19 #Coronavirus https://t.co/iooIcLRQEv",pratz_57,"Mumbai, India","Marketing Brain with Events History
#Mumbaikar
#ABigMoodie
#MediaAndEntertainmentIndustry",13,41,12,False,"Movie titles right now be like...

#COVID19 #Coronavirus https://t.co/iooIcLRQEv"
2020-03-17 06:10:47+00:00,"RT @GauravPandhi: When BJP doesn't even know what is #COVID19, how will they even protect people from this pandemic? It's SHOCKING! If not…",waseems14119911,delhi.india,"#INCWarriors incharge North East delhi 

कॉर्डिनेटर .N/E लोक सभा युवा कॉंग्रेस सोशल मीडीया 

निर्वाचित महासचिव बाबर पुर जिला युवा कॉंग्रेस दिल्ली प्रदेश.IYC.",552,841,29149,False,"When BJP doesn't even know what is #COVID19, how will they even protect people from this pandemic? It's SHOCKING! If not as a politician from ruling party, at least as a doctor @sambitswaraj should know what does #COVIDー19 mean? Well exposed Rohan bhai 🙌 @rohanrgupta !! https://t.co/xv5kWgimts"
2020-03-17 06:10:48+00:00,RT @RaghuramanMenon: PM Modi in BJP Parliamentary party meeting today said that the Parliament will run till 3rd April. He asked the MPs to…,ashokramsingh,India,An Indian... Bad hindu..,1731,1759,281846,False,PM Modi in BJP Parliamentary party meeting today said that the Parliament will run till 3rd April. He asked the MPs to visit their constituencies to make people aware about Coronavirus.
2020-03-17 06:10:48+00:00,RT @kamleshksingh: India doesn't have 114 cases of #coronavirus. India has 114 reported cases of coronavirus. huge difference.,thisisridz,India,Senior Writer & Producer at @RollingStoneIN. Leading K-Pop/K-R&B/K-Hip Hop Journalist in India. #WangXian. Opinions my own. IG:@thisisridz. thisisridz@gmail.com,8113,947,33011,True,India doesn't have 114 cases of #coronavirus. India has 114 reported cases of coronavirus. huge difference.
2020-03-17 06:10:48+00:00,"RT @kristensreality: they're playing in the empty toilet paper aisle i'm scREAMING 
credit to @BonnievonDuyke #ShipsGoingDown #RMSToiletPap…",TheIrradiated,"Indiana, USA",She/her | 32 | Ace Lesbian | Pokemon Trainer | Has music opinions that nobody asked for,32,94,6108,False,"they're playing in the empty toilet paper aisle i'm scREAMING 
credit to @BonnievonDuyke #ShipsGoingDown #RMSToiletPaper #covid19 https://t.co/YUSbYKaCyy"
2020-03-17 06:10:49+00:00,"RT @cognitivedin: While d world is fighting strains of #COVID19, @IndiGo6E is infected wid virulent strain of greed!!
Their profit chase su…",neetu_delhite,India,"pucca delhite,avid reader, travel freak,bollywood follower, would love to communicate with likeminded people",25,111,1200,False,"While d world is fighting strains of #COVID19, @IndiGo6E is infected wid virulent strain of greed!!
Their profit chase surely overwhelms the constraints that maintain the social ties and empathy! 
No point talking to #indigoairlines. #ronojoydutta @HardeepSPuri
@airvistara 👌 https://t.co/46jPKaOnvJ"
2020-03-17 06:10:51+00:00,"RT @bonthurammohan: Given the situation over deadly COVID-19epidemic,inspected various places ofKhairatabad zone and had an interaction wit…",venkatrameshwar,"Hyderabad, India","“The moment when we stop fighting for each other, that’s the moment we lose our humanity”",58,241,1784,False,"Given the situation over deadly COVID-19epidemic,inspected various places ofKhairatabad zone and had an interaction with workers,who will never stay away from cleaning the roads under any circumstances.Instructed the officials to make sure these workers get their protective gear. https://t.co/OyfeO1Oo0G"
2020-03-17 06:10:51+00:00,"RT @tfipost: 'Shernis' of Shaheen Bagh are all set to turn Delhi into Wuhan amidst Coronavirus scare

The 'shernis' of Shaheen Bagh, as the…",k_bhairav,India,No Value Mentioned,1019,266,132846,False,"'Shernis' of Shaheen Bagh are all set to turn Delhi into Wuhan amidst Coronavirus scare

The 'shernis' of Shaheen Bagh, as they are described by the Islamist radicals have now decided to continue with the blockade. 
https://t.co/kSbTXge6J7"
2020-03-17 06:10:54+00:00,"RT @PIB_India: #IndiaFightsCorona 

@MoHFW_INDIA issues comprehensive advisory on #SocialDistancing 

Social distancing measures as a preve…",viralvm69,"Mumbai, India","Mumbai Meri Jaan...once you have lived in Maximum City ,no other place, is good enough",883,442,417915,False,"#IndiaFightsCorona 

@MoHFW_INDIA issues comprehensive advisory on #SocialDistancing 

Social distancing measures as a preventive strategy have been proposed for implementation. These measures are a preventive step to contain #COVID2019 and will be in force till 31st March.(1/7) https://t.co/30FWFLQHjz"
2020-03-17 06:10:55+00:00,"RT @RachakondaCop: Please don't spread #misinformation about #coronavirus.
#COVID_19 #CORONA_VIRUS #nCoV #Public_health
@TelanganaDGP @cybe…",MRREDDYS,India,No Value Mentioned,37,74,386,False,"Please don't spread #misinformation about #coronavirus.
#COVID_19 #CORONA_VIRUS #nCoV #Public_health
@TelanganaDGP @cyberabadpolice @TelanganaCOPs https://t.co/enHtOv0zOx"
2020-03-17 06:10:58+00:00,"RT @sambitswaraj: People like these are off course a CURSE for any Nation!
#DoobMarona rather than talk #Corona",rameshzy,"Bhopal, India","पहले देश,फिर बौद्ध।🇮🇳

जिसने बाबा साहेब की पुस्तकों को पढ़ा है वही बहस करे।",372,1697,34638,False,"People like these are off course a CURSE for any Nation!
#DoobMarona rather than talk #Corona https://t.co/csdX0oJf0C"
2020-03-17 06:11:01+00:00,"RT @AnonScan: Prison revolt in Brazil due to the threat of #COVID19.

Prisoners escaping a #SaoPaulo jail while holding guards hostage.

ht…",zereraz,"Bengaluru, India","Seeker of Truth 🧐🐶🤠
Software engineer
.dum spiro spero.
Bootstrapping startup",308,3540,11767,False,"Prison revolt in Brazil due to the threat of #COVID19.

Prisoners escaping a #SaoPaulo jail while holding guards hostage.

https://t.co/8yBrjdVqNx"
2020-03-17 06:11:01+00:00,"Parents trying to find children-work balance

#Pune #coronavirus #CoronavirusOutbreak #IndiaFightsCorona  #CoronavirusPandemic #SakalNews #SakalTimes #ViralNews @prajaktajoshi19 

https://t.co/GztorV6LXB",sakaltimes,"Maharashtra, India","English daily 🗞️ from Pune bringing the latest news, updates & features from Maharashtra and around the world.
A part of Sakal Media Group (@sakalmedianews).",21817,12,43699,False,No Value Mentioned
2020-03-17 06:11:02+00:00,"RT @vegaent: #JrNTR &amp; #Ramcharan gives Advice on present issue ..!!

#Coronavirus #Covid19 #RRR #Tollywood #VegaEntertainment https://t.co/…",venkatasrinath1,India,"♥️ @Actor_Nithiin ❤️ 

                         
 #SayNoToPlastic 
 
#Venkat #VenkataSrinath #Srinath",437,4952,120380,False,"#JrNTR &amp; #Ramcharan gives Advice on present issue ..!!

#Coronavirus #Covid19 #RRR #Tollywood #VegaEntertainment https://t.co/bvLCQfDvZW"
2020-03-17 06:11:03+00:00,"RT @ajitdatta: Pakistan's handling of the Wuhan virus is a ticking timebomb, a major disaster waiting to happen. They have already become t…",hem_r_shah,"Gujarat, india","PROUD INDIAN. LOVE INDIAN ARMY, NAVY & AIRFORCE. YOUTUBER. 
Love Respect n Peace 4 all. Do subscribe to youtube channel. MR SHARCASM.",311,154,71381,False,"Pakistan's handling of the Wuhan virus is a ticking timebomb, a major disaster waiting to happen. They have already become the Wuhan virus hub of South Asia with the maximum number of cases, and the buggers simply don't know what to do."
2020-03-17 06:11:04+00:00,"RT @priyankachopra: Misinformation during a health crisis can leave us unprotected, spread fear &amp; panic. Knowing the facts is key to protec…",Prashant828763,"Ghaziabad, India","In this era,  there is someone who loves me and someone who hates me.☆☆☆",373,1852,11747,False,"Misinformation during a health crisis can leave us unprotected, spread fear &amp; panic. Knowing the facts is key to protecting yourself &amp; your family. Visit the @UNICEF website for reliable information on how to talk to children about #coronavirus: https://t.co/jeEBZXBeWn #COVID19"
2020-03-17 06:11:04+00:00,"A great step by our government.

India's very own Covid19 situation dashboard.

Don't fall for baseless rumors. Check the facts here: https://t.co/RNWI4UUNia",agrawal_bhavika,"Gujarat, India","https://t.co/Fak17736BH (Microbiology) !!

 My interest are in linkages between environment, Heath & development.
I focus on mobility,urbanisation & climate☺️ !!",260,445,3436,False,No Value Mentioned
2020-03-17 06:11:04+00:00,"RT @ANI: Henk Bekedam, WHO Representative to India on #Coronavirus: The commitment from Indian govt, the Prime Minister's Office has been e…",patelyaash2000,India 🇮🇳 ,No Value Mentioned,96,942,17789,False,"Henk Bekedam, WHO Representative to India on #Coronavirus: The commitment from Indian govt, the Prime Minister's Office has been enormous, very impressive. It is one of the reasons why India is still doing quite well. I am very impressed that everyone has been mobilised. https://t.co/RtNSMTsiag"
