created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-27 15:00:00+00:00,"#Coronavirus lockdown: #Drones to sanitise congested areas in Punjab
https://t.co/ol2TQRSsSb",Collab_Int,"Gurgaon, India",We provide Disruptive Technologies and Intelligent Solutions,1235,49,3120,False,No Value Mentioned
2020-04-27 15:00:02+00:00,RT @narendramodi: Today was the 4th interaction with CMs. We continued discussions on COVID-19 containing strategy as well as aspects relat…,Kuldeep19962836,"Meerut, India","Jewan ak sagghars h

pmcares@sbi  ( SUPPORT )",308,566,2237,False,"Today was the 4th interaction with CMs. We continued discussions on COVID-19 containing strategy as well as aspects relating to increased usage of technology, reforms and more. https://t.co/xB7pnjmh2P"
2020-04-27 15:00:03+00:00,RT @MissHeardMedia: Really excited- I am a huge proponent of community! #sayftychat,sharmarekha,"New Delhi, India","Chairperson, @NCWIndia | Retweets are not endorsement",60622,1008,15260,True,Really excited- I am a huge proponent of community! #sayftychat https://t.co/de0rw7iS93
2020-04-27 15:00:03+00:00,RT @galattadotcom: #Allahabad man spends Rs. 2.32 lakhs and turns onion trader to travel to hometown from #Mumbai during #COVID #Lockdown!…,Mohamed99542233,"Tamil Nadu, India",No Value Mentioned,49,400,26811,False,"#Allahabad man spends Rs. 2.32 lakhs and turns onion trader to travel to hometown from #Mumbai during #COVID #Lockdown! #Smart #COVID19 #Lockdown2 #IndiaLockdown #smartworking #StayHomeStaySafe #StaySafeStayHome #StayHomeSaveLives 

https://t.co/7WOozwIFZ0"
2020-04-27 15:00:04+00:00,RT @AUThackeray: Blood Plasma of 4 covid survivors will now be used to treat other patients! The good news to be shared!,PrasadS25643236,"Mumbai, India","trolling at it best.
भक्तानां फाट्यावर मारणारा.
महाराष्ट्र हाच माझा धर्म.",46,95,9100,False,Blood Plasma of 4 covid survivors will now be used to treat other patients! The good news to be shared! https://t.co/wVN5Q6SOsK
2020-04-27 15:00:04+00:00,"RT @AisiTaisiDemo: Madhya Pradesh finally gets a Health Minister who understands the importance of social distancing, wearing a mask, and p…",ravika_goyal,India,Chandigarh. India.,43,103,386,False,"Madhya Pradesh finally gets a Health Minister who understands the importance of social distancing, wearing a mask, and promoting scientific temperament.  https://t.co/bjXz0DZjZE"
2020-04-27 15:00:05+00:00,RT @SalmanNizami_: Good News; India’s first coronavirus patient treated with plasma therapy recovers; So proud of our Tablighi brothers who…,SAusaj,"New Delhi, India",There is no trace of life in my Homeland. (Kashmir💔),99,377,3217,False,"Good News; India’s first coronavirus patient treated with plasma therapy recovers; So proud of our Tablighi brothers who have come forth to donate blood🩸plasma for people infected with Covid!

#ThankYouTablighis 
#तब्लीगी_जमात_पर_गर्व_है https://t.co/0aW2XvtHMl"
2020-04-27 15:00:06+00:00,"RT @cup_davis: Third Round:Match 8
Vote for your favourite now!!!
Share and retweet!!
@Maheshbhupathi
@rohanbopanna 
@SandeepKirtane 
@Niti…",NitinKirtane1,"Pune, India",Former Davis Cup Tennis Player ...Email nitinkirtane@gmail.com and nkirtane@yahoo.com,564,4989,883,False,"Third Round:Match 8
Vote for your favourite now!!!
Share and retweet!!
@Maheshbhupathi
@rohanbopanna 
@SandeepKirtane 
@NitinKirtane1 
#Tennis #StayHome #daviscup #lockdown2020"
2020-04-27 15:00:06+00:00,"RT @TeamPulte: Paul cares for his Elderly Mother. He is Out of Work due to COVID-19 and cannot afford groceries. 

GOAL: $150

Can you help…",SherryG_04,Indiana,Mom to 4 amazing kids and grandma to 3 beautiful grandbabies! Supporter of IndySpeed (car group)which my oldest son @1996racing is the founder of!  $Indyspeed98,706,1990,35232,False,"Paul cares for his Elderly Mother. He is Out of Work due to COVID-19 and cannot afford groceries. 

GOAL: $150

Can you help?
https://t.co/9evuZtTYKl"
2020-04-27 15:00:08+00:00,"RT @narendramodi_in: Do gaj doori hai bohot zaroori: PM @narendramodi shares tips to limit Covid-19 spread #MannKiBaat
https://t.co/1ZnakUv…",Dharmen45460747,"Gaya, India","भा.ज.पा. किसान मोर्चा अध्यक्ष, गया
जिला परिषद आतरी गया बिहार 🚩💯% Follow🔙233अतरी विधानसभा
dharmendrayadav55842@gmail.com",438,693,4990,False,"Do gaj doori hai bohot zaroori: PM @narendramodi shares tips to limit Covid-19 spread #MannKiBaat
https://t.co/1ZnakUvKqu 

via NaMo App https://t.co/jz5MNoAbIl"
