created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-09 15:11:41+00:00,"RT @saratop: Kerala’s health minister ⁦@shailajateacher⁩ talks about fighting viruses, strengthening public health systems and about the ot…",Tina68980028,"Kerala, India",Smile&theworldsmileswithyou #happinessjunkie#foodie,2,19,14,False,"Kerala’s health minister ⁦@shailajateacher⁩ talks about fighting viruses, strengthening public health systems and about the other Corona Warrior in her family... My interview for ⁦@VOGUEIndia⁩  https://t.co/LVDgA1Bek3"
2020-05-09 15:11:41+00:00,"RT @kansal2808: #ServingTheNation

A preventive measure against the cronavirus pandemic,the volunteers of @derasachasauda have distributed…",achintjaswinder,"karnal, India",Dentist,327,66,24741,False,"#ServingTheNation

A preventive measure against the cronavirus pandemic,the volunteers of @derasachasauda have distributed the ration to poor and needy people,donated the blood to and sanitized several places in different cities."
2020-05-09 15:11:42+00:00,"RT @htlifeandstyle: The list of #coronavirus symptoms grows longer. What began as a familiar flu-like cluster of chills, headaches and feve…",ihv_tweets,"Andhra Pradesh, India",Indian 🇮🇳,43,675,14407,False,"The list of #coronavirus symptoms grows longer. What began as a familiar flu-like cluster of chills, headaches and fever has rapidly expanded into a catalogue of syndromes affecting almost all body’s organs.
@htTweets 
https://t.co/JAVXhbgYJW"
2020-05-09 15:11:43+00:00,"RT @Podhunalan: Dear Podhunalan Karuthi subscriber,
Here is our first video of the new series ""PNK's Kitchen""

Enjoy the dish ""Lemon Pepper…",arjun_krj,"Tamil Nadu, India",Spread love wherever you go💐💐,63,170,1115,False,"Dear Podhunalan Karuthi subscriber,
Here is our first video of the new series ""PNK's Kitchen""

Enjoy the dish ""Lemon Pepper Chicken 😋""

#StayHome #StaySafe #foodie #nonveg #HealthyAtHome
 #SundayFunday #Podhunalankaruthi
Thank you! Enjoy watching!!

https://t.co/58zfRdV0ML https://t.co/jNHlc3qQTp"
2020-05-09 15:11:44+00:00,RT @nytimes: The pandemic arrived with full force in Moscow just as Russia's capital was preparing to celebrate Victory Day on May 9. Orang…,AgarwalRituj,"Pune, India",No Value Mentioned,138,521,6133,False,"The pandemic arrived with full force in Moscow just as Russia's capital was preparing to celebrate Victory Day on May 9. Orange trucks sent to spray streets with disinfectant and water carried a reminder of canceled joy, with stickers declaring “Victory.” https://t.co/IMf4InKkh6"
2020-05-09 15:11:44+00:00,"RT @ANI: Head Constable Sahebrao Jhipru Khare from Police Headquarter, Nashik Rural lost his life due to #Coronavirus today: Maharashtra Po…",HinduCultureiit,India,"A STUDENT PREPARING FOR IIT. 14 अगस्त तक भारत अखण्ड था ,उसी 14 अगस्त की रात्रि को भारत का विभाजन हुआ। अनैतिक लोग मुझसे नैतिकता की उम्मीद ना रखें।",1661,1033,35645,False,"Head Constable Sahebrao Jhipru Khare from Police Headquarter, Nashik Rural lost his life due to #Coronavirus today: Maharashtra Police https://t.co/QgfEJYm7I4"
2020-05-09 15:11:45+00:00,S.Korea on alert for possible COVID-19 spread by club goers - https://t.co/koKKlpyjVE https://t.co/lZomUmnltO,YuvNewsOfficial,"Hyderabad, India","Get flash news and regular updates on Politics, Economy, Science and Technology, Entertainment, Sports, Health and Legal all over the world.",311,76,27651,False,No Value Mentioned
2020-05-09 15:11:47+00:00,"RT @livetreehq: Many are eagerly anticipating Sunday's #lockdown speech, but can we trust the government to guide this country when cases h…",Coinage_guru,"Mumbai, India",Follow us for latest news and updates about crytocurrencies. #crypto_is_Life #bitcoin #altcoin #double_your_money #ICO,2542,3954,15086,False,"Many are eagerly anticipating Sunday's #lockdown speech, but can we trust the government to guide this country when cases have exceeded 30k? 

Better to place our trust in scientists. Join our screening of Virologists on the Coronavirus Outbreak at 4pm: https://t.co/8i3d3NaXX9 https://t.co/baKaOPrBSC"
2020-05-09 15:11:49+00:00,"RT @SreenivasanJain: In at least 3 COVID outbreaks in Delhi, the source of the infection is unclear. Is India entering phase 3? @SukirtiDwi…",rituraj_prht,India,"Student. Novel worm. Retweets are not necessarily endorsements. 

Proud to be followed by my most favourite journo @saahilmenghani ❤",256,703,36854,False,"In at least 3 COVID outbreaks in Delhi, the source of the infection is unclear. Is India entering phase 3? @SukirtiDwivedi, @MariyamAlavi and I investigate. 

@OnReality_Check 

https://t.co/JAMpMD44r4"
2020-05-09 15:11:50+00:00,"RT @capt_amarinder: An imp breakthrough, we have nabbed Ranjit, a key player in transporting drugs from Pakistan to Punjab &amp; other parts of…",Sachin_vedic,"Mumbai, India","आकाशी झेप घे रे पाखरां सोडी सोन्याचा पिंजरा...🕊

RTs and likes are not endorsements #",422,1027,34916,False,"An imp breakthrough, we have nabbed Ranjit, a key player in transporting drugs from Pakistan to Punjab &amp; other parts of India. Police also recovered a major cache of arms in Amritsar. Despite #Covid19, we are keeping close watch &amp; Pakistan won't get away with such activities. https://t.co/YdqP1lSzDM"
