created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-08 23:00:21+00:00,"RT @mariawirth1: Why have these students so much disdain &amp; hate for India, rather Hindus? Because they were taught that Allah said, Kafirs…",RaviKrishnamoo3,"Bengaluru, India",A chartered Accountant and a financial analyst. firmly believe that Modi is Bhagavan sent gift for us. only he can set India right.,760,1171,18389,False,"Why have these students so much disdain &amp; hate for India, rather Hindus? Because they were taught that Allah said, Kafirs are the worst of creatures who burn in hell. Q98.6

Can anyone believe that it's true?
Yes, those who hear it from childhood and those who want to believe it. https://t.co/i3L7LZrfs7"
2020-02-08 23:00:26+00:00,"Five Britons have tested positive for #coronavirus in eastern France, the French health minister has confirmed.
Four adults and a child were diagnosed with the virus after coming into contact with a British national who recently returned from Singapore. #WuhanPneumonia #NCP https://t.co/cjsbJQIAG4",kamireddynrao,"Hyderabad, India",Botanist and Nature loving. Avid reader and traveler.,194,45,5998,False,No Value Mentioned
2020-02-08 23:00:54+00:00,RT @India_Policy: See what ridicule Pakistani students stuck in Wuhan have for  India and for the proposition of them being evacuated by In…,Patel35G,"Bhopal, India",Does it even matter...,21,116,3883,False,"See what ridicule Pakistani students stuck in Wuhan have for  India and for the proposition of them being evacuated by India on Pak's request.

Pakistan is not a country, it's a cult, a psyche. https://t.co/AQIL47cssV"
2020-02-08 23:01:40+00:00,RT @Rana_ULT: Maybe women really arent funny,RealSaintHokage,India,ima sleep on y’all cause i be chasing my dreams,272,490,26668,False,Maybe women really arent funny https://t.co/9wVZ8TppJc
2020-02-08 23:01:48+00:00,Tesla closes Shanghai factory over coronavirus concerns – TechCrunch Shared By OnlineTechMedia https://t.co/MI59BBTUc3 #technology,OnlineTechMedia,"Gujarat, India",#ProfessionalBlogger #DigitalMarketer #Entrepreneur at @OnlineTechMedia,6,13,3747,False,No Value Mentioned
2020-02-08 23:01:57+00:00,"RT @reallygraceful: when the government assumes control of your health

you get crop-dustings and forced vaccinations",Sol_Smilez,"Indiana, EquestriAmerica",the Spirit of truth will guide you into all truth & shew you things to come Jn 16:13 #ProLife #Entrepreneur #American #LoveTrumpedHate #Skillet #OverwatchNewbie,1018,1712,70197,False,"when the government assumes control of your health

you get crop-dustings and forced vaccinations https://t.co/MaPMRkX5rN"
2020-02-08 23:02:32+00:00,Coronavirus: Brazil evacuates 34 nationals from Wuhan https://t.co/DpgqtrVrzw https://t.co/4FuMOO1tBN,amhyk2,"New Delhi, India",#mechanical engineer #proud Indian #amiability #dreamer #thinker,409,603,16549,False,No Value Mentioned
2020-02-08 23:02:47+00:00,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…",__RahulSharma__,India,“If wealth is the source of happiness then the rich should be dancing on the streets. But only poor kids do that.”,31,84,4080,False,"Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak https://t.co/mxmuK3sGtE"
2020-02-08 23:02:48+00:00,"From empty shopping streets to shuttered stores, the rapid spread of the #coronavirus is taking a toll on global retailers.

@TomMackenzieTV walked the streets of Beijing to see what happens when Chinese consumers stay home.

 https://t.co/ZbjcnL9vVJ",v_shakthi,"Bengaluru, India","Tech Analyst, Tech Blogger, Disability Rights Activist ♿,  Cloud and AI evangelist, Owner of @thequill_in. Email: shakthi@thequill.in",143359,108334,396755,True,No Value Mentioned
2020-02-08 23:03:05+00:00,"RT @OlaTinee: Coronavirus: Africa are you ready??? 

Africans: Yeaaa 

Coronavirus: I said Africans are you readdyyyyyyy 🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾",AbbasMomin,"Mumbai, India","Quarantined. Stand-up comic. Writer. Ex producer at @IVMPodcasts. Written for @RollingStoneIn, @CondeNast, @mansworldindia, @EastIndiaComedy.",2690,3219,31530,False,"Coronavirus: Africa are you ready??? 

Africans: Yeaaa 

Coronavirus: I said Africans are you readdyyyyyyy 🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾 https://t.co/UDzFR9AuJM"
2020-02-08 23:03:13+00:00,"RT @cnni: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…",MoncyKurian,India,"29, straightoutta90s, #AEROGEEK luchando por mantenerse informado, Mallu in #mumbai techgeek",168,2219,17219,False,"The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread and improve the detection and treatment of patients. https://t.co/z4oUr7KiQE"
2020-02-08 23:03:26+00:00,"RT @reallygraceful: What are the latest stats on the bio-weap--I mean, corona virus?? https://t.co/QovLWxvaXu",Sol_Smilez,"Indiana, EquestriAmerica",the Spirit of truth will guide you into all truth & shew you things to come Jn 16:13 #ProLife #Entrepreneur #American #LoveTrumpedHate #Skillet #OverwatchNewbie,1018,1712,70197,False,"What are the latest stats on the bio-weap--I mean, corona virus?? https://t.co/MaPMRkX5rN https://t.co/QovLWxvaXu"
2020-02-08 23:03:57+00:00,"RT @BNODesk: BREAKING: Epicenter of coronavirus outbreak reports 2,147 new cases and 81 new deaths https://t.co/eUoE2b20hL",ankur0906,"Noida, India",Nationalist and hardcore Hindu.,2036,634,95943,False,"BREAKING: Epicenter of coronavirus outbreak reports 2,147 new cases and 81 new deaths https://t.co/eUoE2b20hL"
2020-02-08 23:04:13+00:00,"In all the hype about Russia, China is a much greater threat right now. I have great respect for Sec. of State Mike Pompeo. I wouldn't normally say that about any former director of the CIA. He's an exception.
https://t.co/ebkKY8cv55",Charlie53867903,"Indiana, USA",I Support our President * I don't support groupthink #ProLife & unashamed Christian * Married to a LEGAL Immigrant #IStandWithIsrael - Won't open DM's,1174,1444,1575,False,No Value Mentioned
2020-02-08 23:04:17+00:00,RT @spectatorindex: BREAKING: Coronavirus death toll passes 800,ankur_16n,India,Believe only in Facts....,958,395,31134,False,BREAKING: Coronavirus death toll passes 800
2020-02-08 23:04:21+00:00,"RT @BNODesk: NEW: Death toll from outbreak of coronavirus rises to 806, surpassing the death toll of the SARS outbreak",ankur0906,"Noida, India",Nationalist and hardcore Hindu.,2036,634,95943,False,"NEW: Death toll from outbreak of coronavirus rises to 806, surpassing the death toll of the SARS outbreak https://t.co/YAVr4cabb3"
2020-02-08 23:04:29+00:00,Mao put a final  end to this horrible custom and set free the women of China. https://t.co/fqcGe7BpuH https://t.co/1TzWvwAT5h,sa2twt,"Kolkata, India",Geo Politics Enthusiast ~ Special Interest - Conflict Zones,193,373,11210,False,No Value Mentioned
2020-02-08 23:04:45+00:00,"WHO to send mission to #coronavirus-hit China
WHO chief says team leader will leave on Monday or Tuesday and rest of experts will follow
Top health emergency expert says there has been stabilisation in number of new cases reported from Hubei province, epicentre of the outbreak https://t.co/7uzcdAp2Zm",kamireddynrao,"Hyderabad, India",Botanist and Nature loving. Avid reader and traveler.,194,45,5998,False,No Value Mentioned
2020-02-08 23:04:46+00:00,"""Can look into Pakistan request to evacuate their students from Wuhan(China), depending on resources. There's no request from Pakistan government so far though""

Ministry of External Affairs,India

Its for this &amp; a million other reasons that I say Indian civilisation is greatest.",vishnuguptuvach,"New Delhi, India","कर्ज़दार हूं अपने पुरखों का जिन्होंने 600 वर्ष मुगलों, 200 वर्ष अंग्रेजों/ईसाई पादरियों से लोहा लेते हुए मुझे हिंदू बनाए रखा।
Amateur Astronomer, Sr Exec - MNC.",1814,763,38701,False,No Value Mentioned
