created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-09 14:00:00+00:00,"#FITWebQoof | The origin of the new strain of #coronavirus has been hotly debated in the scientific community.

https://t.co/SYFHFI28TT",QuintFit,"Noida, India","Health. Get with it.
Join us on Telegram: https://t.co/LgZZhwuBHW",7557,251,7773,True,No Value Mentioned
2020-02-09 14:00:00+00:00,"#China needs to show the appeal of its ideas and establish deep mutual understanding with the world.

#PublicDiplomacy #RaisinaEdit https://t.co/eTzjrjBSjM",orfonline,India,"Non–partisan, independent analyses on security, strategy, economy, development, energy & global governance. Sign up for our newsletter: https://t.co/l70usnEOYv",59394,154,117952,True,No Value Mentioned
2020-02-09 14:00:01+00:00,RT @WW3Videos: #ThirdWorldWar: China accused US of spreading panic over #CoronaVirusOutbreak. Remarks come as US took strict measures to co…,PramodKaluskar,"Pune, India","Proud Indian...Devotee of Sadguru Aniruddha BAPU(Dr.Anirudhha Joshi M.D. Medicine) &
Working at Janata Sahakari Bank Ltd.Pune",91,401,1656,False,"#ThirdWorldWar: China accused US of spreading panic over #CoronaVirusOutbreak. Remarks come as US took strict measures to combat the epidemic. The disease has slowed China's economy, caused a 12% drop in #OilPrice &amp; decreased demand. (@IndusDotNews video)
https://t.co/aauCkWZWf2"
2020-02-09 14:00:03+00:00,"RT @xiangganggongan: The Chinese Coronavirus Pneumonia(CCP) is plunging the world into chaos. Meanwhile, police brutality in Hong Kong seem…",trueIndian89,"Lonavala, India",No Value Mentioned,20,458,1040,False,"The Chinese Coronavirus Pneumonia(CCP) is plunging the world into chaos. Meanwhile, police brutality in Hong Kong seems to be never-ending.

This happen when residents were opposing the set up of quarantine Site in the neighborhood.

#coronavirus #HongKongProtests #Standnews https://t.co/JD74wS6zC3"
2020-02-09 14:00:07+00:00,ETAuto | Volkswagen says restart of some China plants postponed until Feb 17 https://t.co/9lTCyME0SG,ETAuto,"New Delhi, India","The Economic Times, The No.1 Business Daily In India, is your most trusted resource on #cars #bikes & #automobiles",27092,96,77060,False,No Value Mentioned
2020-02-09 14:00:07+00:00,"RT @kr3at: More normal seasonal flu activity from within the #CoronavirusOutbreak quarantine zone in China. 

#coronavirus https://t.co/Lm5…",trueIndian89,"Lonavala, India",No Value Mentioned,20,458,1040,False,"More normal seasonal flu activity from within the #CoronavirusOutbreak quarantine zone in China. 

#coronavirus https://t.co/Lm57laMZbb"
2020-02-09 14:00:10+00:00,PM Modi offers India's help to China to deal with coronavirus outbreak https://t.co/p2MjxepU6e,TheWeekLive,India,Journalism with a Human Touch,21846,255,51632,False,No Value Mentioned
2020-02-09 14:00:11+00:00,@BreakingBad Jack Nicholson and Roman Polanski in China Town,cinemaprophet,"New Delhi, India","Writer, blogger, lover, traveler, cinephile, rebel, bibliophile",590,649,325,False,No Value Mentioned
2020-02-09 14:00:15+00:00,"@colorblind07 @cbkwgl @IndoPac_Info @NEXTIM7 @PRanam1 @charliechancat Thread👇
Courtesy @charliechancat 
https://t.co/zs7bn3yOCw",dr_gsharma,India,"Right for 'Left'.
Learn, Unlearn, Relearn...Unlearn!
Just passing by...",129,133,6048,False,No Value Mentioned
2020-02-09 14:00:18+00:00,"RT @HaroldSinnott: How #Robots sort out parcels in a logistics center in #China
@XHscitech via @MikeQuindazzi
#MWC20 #AI #IoT #Automation #…",peerxp,"Bengaluru, India","PeerXP offers PWSLab, a secured #DevOps as a Service solution for complete Automation of IT Operations in #Technology companies. Send hi@peerxp.com",486,33,22154,False,"How #Robots sort out parcels in a logistics center in #China
@XHscitech via @MikeQuindazzi
#MWC20 #AI #IoT #Automation #4IR #FutureofWork cc @GlenGilmore @jblefevre60 @ipfconline1 @chboursin @kuriharan @mvollmer1 @Julez_Norton @Damien_CABADI 

 https://t.co/NKC6pHyWTK"
2020-02-09 14:00:20+00:00,"RT @chiragbarjatyaa: I am legit worried right now. 

Corona virus thing is not far. What if outbreak happens in our country. We dont even h…",damandeep__,"Punjab, India",🇮🇳,941,84,13119,False,"I am legit worried right now. 

Corona virus thing is not far. What if outbreak happens in our country. We dont even have an infrastructure and moreover people here beat polio volunteers. 

What is our plan? It can legit throw our country 20years back."
2020-02-09 14:00:27+00:00,"RT @chiragbarjatyaa: I am legit worried right now. 

Corona virus thing is not far. What if outbreak happens in our country. We dont even h…",singh_abhi17,"New Delhi, India","India,Banker",245,581,41126,False,"I am legit worried right now. 

Corona virus thing is not far. What if outbreak happens in our country. We dont even have an infrastructure and moreover people here beat polio volunteers. 

What is our plan? It can legit throw our country 20years back."
2020-02-09 14:00:28+00:00,"RT @chiragbarjatyaa: Imagine for a minute. Virus outbreak here. 

Chaos everywhere and suddenly we see our health ministry promoting homeop…",damandeep__,"Punjab, India",🇮🇳,941,84,13119,False,"Imagine for a minute. Virus outbreak here. 

Chaos everywhere and suddenly we see our health ministry promoting homeopathy and ayurvedic treatment for it. 

What will you do? You cannot even run away, flights would be closed. 

What THE FUCK WILL YOU DO?"
2020-02-09 14:00:29+00:00,"RT @ttindia: The Chinese public have staged what amounts to an online revolt after the death of a doctor, Li Wenliang, who tried to warn of…",jijithattil,"Jamnagar, India","Personal handle of @n0v0ca1n lawyer pursuing LLM in Forensic science from NLU Jodhpur, author, @TripAdvisor singer of hymns, lover of music",49,10,15232,False,"The Chinese public have staged what amounts to an online revolt after the death of a doctor, Li Wenliang, who tried to warn of a mysterious virus that has since killed hundreds of people in China
https://t.co/UwJ6GmnWWC"
2020-02-09 14:00:31+00:00,RT @ShefVaidya: These are the Pakistani students some Indians wanted INDIA to rescue? https://t.co/Xg4YEst5qC,thesumanbaba,"Bihar, India","जिला मंत्री (भाजपा) Chapra,Bihar.",40,280,1021,False,These are the Pakistani students some Indians wanted INDIA to rescue? https://t.co/Xg4YEst5qC
2020-02-09 14:00:33+00:00,@PDChinaLife Coming to china soon,coolshalabh2010,"New Delhi, India",!! contest freaky !! cricket commentary in my own style !!! big foodie !! played cricket u18 !! YouTuber channel-Being shabzzz!! Love travelling!! wwe fan,980,950,83173,False,No Value Mentioned
2020-02-09 14:00:41+00:00,"https://t.co/Hrggqorra1 RT @UMB_KD: China has a better healthcare system, so they're better off there. Abeg make they no carry this wahala come Nigeria… https://t.co/T0yCBQwmyi",sbmahapatra1,"Mumbai, India",Specialization in IT and Telecom Solutions and Services with a focus on Integration Frameworx,319,610,10638,False,No Value Mentioned
2020-02-09 14:00:41+00:00,"RT @sagenaradamuni: Listen to this Pakistani students have to say about India #Wuhan 

https://t.co/jWHKx8xbHD",aroram63,"Delhi, India",Mukesh,298,444,15760,False,"Listen to this Pakistani students have to say about India #Wuhan 

https://t.co/jWHKx8xbHD"
2020-02-09 14:00:43+00:00,"RT @arslan_hidayat: Shocking Revelations

#Chinese Billionaire ""Guo Wengui"" aka ""Miles Kwok,"" says in #China;

-1200 bodies cremated daily…",kumar_kalita,"Guwahati, India. ","Sanatan Dharmi, Aanadi-Aanant .",166,73,27801,False,"Shocking Revelations

#Chinese Billionaire ""Guo Wengui"" aka ""Miles Kwok,"" says in #China;

-1200 bodies cremated daily
-more than 250 million people under quarantine
-1.5 million people confirmed to have #coronavirus
-more than 50,000 deaths to date

https://t.co/ZygaaXTbE0 https://t.co/Xg1Lccjuqi"
2020-02-09 14:00:44+00:00,"RT @QuickTake: From empty streets to shuttered stores, the rapid spread of the #coronavirus is taking a toll on global retailers.

@TomMack…",belauss,India,zindagi khwab hai,166,17,4210,False,"From empty streets to shuttered stores, the rapid spread of the #coronavirus is taking a toll on global retailers.

@TomMackenzieTV walked the streets of Beijing to see what happens when Chinese consumers stay home.

Read more via @business: https://t.co/O5CTqitIdc https://t.co/nqwRmGX59b"
2020-02-09 14:00:59+00:00,"RT @PDChina: Authorities on Sunday started to disinfect Wuhan city, the epicenter of the #coronavirus outbreak, twice a day in key areas su…",NitinSharan6,India,"first nation second religion third Family 👍 apart of this strong supporter of bjp & rss, tweets are my personal view(JIA HIND JAI BHARAT🇮🇳🇮💪🇳 )",212,660,14198,False,"Authorities on Sunday started to disinfect Wuhan city, the epicenter of the #coronavirus outbreak, twice a day in key areas such as medical institutions, quarantined venues, houses of confirmed cases and close contacts, etc., to beef up efforts in containing the epidemic. https://t.co/lvefNP9uc7"
2020-02-09 14:01:02+00:00,"Coronavirus: Singapore bans 4 work pass holders, suspends privileges of 6 employers over leave of absence breach #coronavirus #CoronavirusOutbreak  https://t.co/vF1PDrwtXE",ManishS_SG,"Singapore, USA, India ","#Technologist, CEO #Bookworm, #Fintech,Wannabe FilmMaker, Politics, #NarendraModi #LeeKuanYew #Dhoni Fan. EQ+P is greater than IQ",1576,284,9317,False,No Value Mentioned
