created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-21 23:00:00+00:00,"While India and Israel share extensive cultural exchanges, China has adopted a different strategy to ‘woo’ Israelis altogether. Mansheetal Singh and Megha Gupta: https://t.co/WJOAFTR8mX",orfonline,India,"Non–partisan, independent analyses on security, strategy, economy, development, energy & global governance. Sign up for our newsletter: https://t.co/l70usnEOYv",59433,154,117984,True,No Value Mentioned
2020-02-21 23:00:04+00:00,Samsung Galaxy Fold headed to China November 8th https://t.co/kVsgkW7RUP,Androfyi,India,"Welcome To World Of Android News, Loot Deal, Freebies Tricks, Amazing Offers And Latest Information.",411,793,22498,False,No Value Mentioned
2020-02-21 23:00:16+00:00,RT @T_S_P_O_O_K_Y: Collusion...,kes828,"Indian Rocks Beach, FL",#WWG1WGA #MAGA #KAG #TRUMP2020 #StoptheSteal #WeThePeople #QArmy #TheBestIsYetToCome #SavetheChildren,3554,3330,67168,False,Collusion... https://t.co/JLlOw6ecTM
2020-02-21 23:00:52+00:00,"The #coronavirus outbreak has forced Hong Kong’s schools to remain shut. Six-year-old Amelia shows us around her new “classroom”…
https://t.co/sNypzXcXu7 https://t.co/EgE8ln9Vpa",v_shakthi,"Bengaluru, India","Tech Analyst, Tech Blogger, Disability Rights Activist ♿,  Cloud and AI evangelist, Owner of @thequill_in. Email: shakthi@thequill.in",143328,108277,397196,True,No Value Mentioned
2020-02-21 23:00:54+00:00,RT @nailainayat: Plight of the parents whose kids are stranded in China. More than 1000 Pakistani students are in Hubei.  https://t.co/euIt…,anilbpurva,India,I do not follow back.,48,29,71768,False,Plight of the parents whose kids are stranded in China. More than 1000 Pakistani students are in Hubei.  https://t.co/euItNO3Svc
2020-02-21 23:01:09+00:00,"RT @tedlieu: Dear @realDonaldTrump: I SEE THAT YOU ARE, AGAIN, EMBRACING SOCIALISM.

ALSO YOU DON’T SEEM TO UNDERSTAND MATH. YOUR TARIFFS A…",sdaily50,Russiaville indiana,"Educator, organic farmer, recovering politician. #resist",1082,2203,2999,False,"Dear @realDonaldTrump: I SEE THAT YOU ARE, AGAIN, EMBRACING SOCIALISM.

ALSO YOU DON’T SEEM TO UNDERSTAND MATH. YOUR TARIFFS ARE PAID BY US CITIZENS, NOT CHINA. THAT’S SUBTRACTION, NOT ADDITION. IT’S ALSO WHY SO MANY US FARMERS HAVE GONE BANKRUPT. https://t.co/fuLFan58Aa"
2020-02-21 23:01:22+00:00,"Since the #coronavirus outbreak, Beijing’s streets have been near-empty
https://t.co/n6ZF7bzqO6 https://t.co/a9YvKXdH7G",v_shakthi,"Bengaluru, India","Tech Analyst, Tech Blogger, Disability Rights Activist ♿,  Cloud and AI evangelist, Owner of @thequill_in. Email: shakthi@thequill.in",143328,108277,397196,True,No Value Mentioned
2020-02-21 23:01:36+00:00,"Trade Alert: The Founder Of China Maple Leaf Educational Systems Limited (HKG:1317), Shu Liang Jen, Has Just Spent CN¥5.3m Buying Shares https://t.co/gErS4WjbrB https://t.co/rNx8CRoUJG",WaYs2rOcK,"New Delhi, India",Raj Gaur,43,49,18643,False,No Value Mentioned
2020-02-21 23:02:08+00:00,"RT @maddow: ""The State Dept won the argument. But unhappy CDC officials demanded to be left out of the news release that explained that inf…",groovycounsel,"indianapolis, indiana USA",Health Care & Info Privacy and Security Lawyer | Mom | Tweets = My Opinions,385,666,6938,False,"""The State Dept won the argument. But unhappy CDC officials demanded to be left out of the news release that explained that infected people were being flown back to the US — a move that nearly doubled the number of known coronavirus cases in this country.”
https://t.co/3qbWg4hkLy"
2020-02-21 23:02:21+00:00,"RT @adamcancryn: @ddiamond In high-level WH meetings, officials have voiced concerns the virus could be spreading undetected – a potential…",1401bonniek,Indiana,"#I'mStillWithHer
#GUNSENSE
 #NeverTrump
**Thank you, President Obama**
#TheResistance  
#BlackLivesMatter
#VoteBlue
#NeverBernie
#AntiFascist .",4960,4958,255346,False,"@ddiamond In high-level WH meetings, officials have voiced concerns the virus could be spreading undetected – a potential situation that’s raised fears of a strained public health response, economic damage and threats to Trump’s 2020 reelection prospects: 
https://t.co/Nniokp037t"
