created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-29 06:00:00+00:00,"#coronavirus has affected people from 57 countries so far.
@htTweets
https://t.co/5ezYfJVzYk",HTTech,"New Delhi, India",Technology journalism for humans from Hindustan Times,4610,184,11253,True,No Value Mentioned
2020-02-29 06:00:00+00:00,"A viral image of a map falsely claims it shows elevated sulphur dioxide levels in Wuhan, China, as evidence of mass cremation in and around the city due to #coronavirusoutbreak. #BOOMFactCheck #FakeNews #CoronaVirusFacts #Coronavirus

https://t.co/PBYLUc2Vqu",boomlive_in,"Mumbai, India","IFCN certified fact-driven journalism. India's first independent online resource to cross check urban legends, myths, rumors. #FakeNews #FactCheck",55245,1181,20377,True,No Value Mentioned
2020-02-29 06:17:12+00:00,"RT @Chatham253: Alternative Headline:

38% of Americans are so fucking stupid  they can't tell the difference between a communicable diseas…",lifeofmanpreet,"Bathinda, India","India's Leading Books YouTuber featured in ToI, TheHindu, IndianExpress, AsianAge | Dog Mom | Digital Marketer | Business inquiries - contactfinixpost@gmail.com",3842,2516,23000,False,"Alternative Headline:

38% of Americans are so fucking stupid  they can't tell the difference between a communicable disease and a beer. https://t.co/JOa0DTYrZ2"
2020-02-29 06:17:23+00:00,"RT @naval: It’ll be interesting to track effects of heat and humidity on Coronavirus. 

Presumably it’ll lower the R0, but by how much? The…",Sandlerview,India,Amazon Development US || Entrepreneur || Writer || Datascientist || Master’s Microbiology || Traveller  || Investor || Brand Ambassador || Still learning...,328,85,8918,False,"It’ll be interesting to track effects of heat and humidity on Coronavirus. 

Presumably it’ll lower the R0, but by how much? There has been spread in Singapore and Malaysia, but both seem contained and one has to disambiguate indoor AC-heavy environments from outdoor ones."
2020-02-29 06:17:23+00:00,Arey BC🤣🤣🤣🤣🤣🤣 https://t.co/PRkwYAkuDE,Heisennnbergg,"New Delhi, India","ANTI ESTABLISHMENT
#BlessedNotToBeFollowedByChModi😸😸😸",151,720,17352,False,No Value Mentioned
2020-02-29 06:17:25+00:00,"RT @TulsiGabbard: The first responsibility of our leaders should be to protect the health, safety, &amp; security of the American people. This…",lother_tenzin,"india, Manali,Himachal Pradesh",self employee,426,78,127853,False,"The first responsibility of our leaders should be to protect the health, safety, &amp; security of the American people. This is why we’ve temporarily suspended flights from China, and must now do the same for Japan and S. Korea to prevent the spread of coronavirus https://t.co/XOWurzE9Wt"
2020-02-29 06:17:26+00:00,"RT @satyug20201: #GodMorningSaturday

Do you know that we used to live in Satlok before, there is no birth and death and we are never sad a…",tarunsinghania8,"New Delhi, India","कहें कबीर, तुम चरण चित्त रखो, ज्यों सुई में डोरा हो",4952,4495,33083,False,"#GodMorningSaturday

Do you know that we used to live in Satlok before, there is no birth and death and we are never sad and do full devotion to God
- Supreme Saint Rampal Ji
Must Watch Sadhana TV 07:30 PM (IST). 
America japan china

https://t.co/V73Xgc3b1Y"
2020-02-29 06:17:28+00:00,There's no telling how many people are out here in the US running around with this. With a 14 day incubation period... this will most likely explode in March. https://t.co/rIa4XGos56,FlossObama,"Indiana, USA","I Miss Obama. Longtime @JimiHendrix Fan. “An error, in the beginning, is an error indeed.” Political consultant. #Biden2020 #VoteBlue #IvapeIvote",11626,11484,5837,False,No Value Mentioned
2020-02-29 06:17:30+00:00,"RT @From_Himalaya: In 2017, the World Bank designed a new way to raise money: Pandemic Emergency Financing bonds. Over $425 million worth o…",Bharatwashi1,"West Bengal, India",No Value Mentioned,552,1205,42557,False,"In 2017, the World Bank designed a new way to raise money: Pandemic Emergency Financing bonds. Over $425 million worth of such bonds bet against a global outbreak of infectious diseases &amp; will default if WHO declares the coronavirus a pandemic by June😉.
https://t.co/q0tKDH5aOY"
2020-02-29 06:17:33+00:00,"RT @naval: It’ll be interesting to track effects of heat and humidity on Coronavirus. 

Presumably it’ll lower the R0, but by how much? The…",paramdaknowhow,India,"PLANET before profit!
From thinking to doing.
ESFP-T.
Chu kar az hama heelt e dar guzshat,
Halal ast burdan ba shamsheer dast.",2668,2284,6125,False,"It’ll be interesting to track effects of heat and humidity on Coronavirus. 

Presumably it’ll lower the R0, but by how much? There has been spread in Singapore and Malaysia, but both seem contained and one has to disambiguate indoor AC-heavy environments from outdoor ones."
2020-02-29 06:17:44+00:00,"RT @ImtiazMadmood: Ka'aba was once closed when terrorists had taken over. And now closed by fear of Corona virus.

Allah cannot defend his…",vishramrm,"'Rudraksh', Dahanu, India","https://t.co/0tU0DlBRdR. & A. H., https://t.co/Lq8gzofLaI. (Dairy Cattle Production) from Bombay Veterinary College, Parel, Mumbai, India.",1126,979,48415,False,"Ka'aba was once closed when terrorists had taken over. And now closed by fear of Corona virus.

Allah cannot defend his own house from Corona virus? 

Corona is more powerful than Allah?"
2020-02-29 06:17:56+00:00,"RT @ANI: Telangana ministers KT Rama Rao, Etela Rajender, Talasani Srinivas Yadav and others ate chicken on stage in Hyderabad yesterday in…",ravirajb21,"Pune, India",Computer science | cricket,190,1141,7167,False,"Telangana ministers KT Rama Rao, Etela Rajender, Talasani Srinivas Yadav and others ate chicken on stage in Hyderabad yesterday in a bid to end rumours that #Coronavirus is transmitted through chicken and egg. https://t.co/WnG1ydZOli"
2020-02-29 06:18:01+00:00,RT @From_Himalaya: It has started. Now imagine what will happen if Chinese production doesn't recover until their Shade-sati period ends. N…,Bharatwashi1,"West Bengal, India",No Value Mentioned,552,1205,42557,False,"It has started. Now imagine what will happen if Chinese production doesn't recover until their Shade-sati period ends. Next generation worldwide in 2030s won't see globalization, rather a very different kind of govt.

https://t.co/LrqSV0aJ2a"
2020-02-29 06:18:04+00:00,RT @TheZaiduLeaks: Dear Pakistani brothers &amp; sisters who're having Corona virus kindly note hugging Gen Bajwa &amp; Imran Khan will cure Corona…,NijjarGS,"The Twin Cities, India","Veteran Air Warrior. Firm Believer
IF, someone has to STOP the ROT - WHY NOT YOU

Retweeting does not mean I endorse. I may be just HUMOUR",445,919,34566,False,"Dear Pakistani brothers &amp; sisters who're having Corona virus kindly note hugging Gen Bajwa &amp; Imran Khan will cure Corona Virus, GHQ Rawalpindi &amp; PM house doors are always open for you.

Pakistan Zindabad!!"
2020-02-29 06:18:05+00:00,@_DonEsteban That’s how the corona virus started.,DinnaGonzalezF,"Indianapolis, IN",old enough to party.  https://t.co/N0JfQGBPe0,1842,411,10395,False,No Value Mentioned
2020-02-29 06:18:05+00:00,"RT @Chatham253: Alternative Headline:

38% of Americans are so fucking stupid  they can't tell the difference between a communicable diseas…",ummuAaqeel,"Indiana, USA",A beautiful black woman ❤,775,231,38299,False,"Alternative Headline:

38% of Americans are so fucking stupid  they can't tell the difference between a communicable disease and a beer. https://t.co/JOa0DTYrZ2"
2020-02-29 06:18:07+00:00,"@timesofindia CHINA can do it .They dont have opposition &amp; hundreds of communities &amp; religions. In India if a RAT is killed, thousand voices are raised..YAHA KOI BALA NAHEE HOGA",kanmol213_anmol,"Himachal Pradesh, India",No Value Mentioned,6,10,4361,False,No Value Mentioned
2020-02-29 06:18:07+00:00,RT @the_ironsheik: I SUPLEX THE CORONA VIRUS,newmandnyem,"Indianapolis, IN",The lies they feed to me are as edible as mercury.,500,679,40412,False,I SUPLEX THE CORONA VIRUS
2020-02-29 06:18:12+00:00,"RT @HindustanTimes: Rupee now 72.24 against the US dollar, drops to a 6-month low as coronavirus spreads
https://t.co/xplq58iJ6y",anshu_inc,"Varanasi, India",social activist.,175,477,3219,False,"Rupee now 72.24 against the US dollar, drops to a 6-month low as coronavirus spreads
https://t.co/xplq58iJ6y"
2020-02-29 06:18:12+00:00,RT @STUDIONNGxLOEY: — 💖 ChanYeol donates 50 Million won to Hope Bridge to support the ones that have been affected by the corona virus outb…,Aditi67927486, India,follow @weareoneEXO (OT9 stans only and no solo stans or OT8 please),347,341,79287,False,"— 💖 ChanYeol donates 50 Million won to Hope Bridge to support the ones that have been affected by the corona virus outbreak. 🙏

He's the best. Thank you, ChanYeol. 

#CHANYEOL #찬열 #LOEY https://t.co/LXUREpCzR2"
2020-02-29 06:18:22+00:00,RT @JoeySalads: Socialism is more dangerous than the Coronavirus.,CristalKing,"Indianapolis, IN","Residential Real Estate Agent,
Former US Air Force,
I am for doing the right thing even when no one is looking. #MAGA #KAG
Happily Married 24yrs",5423,5640,6876,False,Socialism is more dangerous than the Coronavirus.
2020-02-29 06:18:24+00:00,RT @StayWonked: President @realDonaldTrump doesn’t care about the health and safety of the American people. He simply wishes to protect him…,_LisaGrace_,"Indiana, USA",#TheResistance  Comments are mine alone and do not reflect my employers views,5030,5531,65078,False,"President @realDonaldTrump doesn’t care about the health and safety of the American people. He simply wishes to protect himself from any political ramifications of the #coronavirus during his re-election campaign. 

That’s it. That’s the tweet.

#TrumpVirus"
2020-02-29 06:18:25+00:00,RT @spectatorindex: BREAKING: China's factory activity suffers biggest fall on record,vijaygillnit,"Chandigarh, India","Engineer, EX student NitK,
Hisar,Chandigarh, Haryana, India",700,489,29161,False,BREAKING: China's factory activity suffers biggest fall on record
2020-02-29 06:18:26+00:00,RT @Solar_unique: Italians are spreading coronavirus to the world more then the Chinese sef. Very careless people!,ummuAaqeel,"Indiana, USA",A beautiful black woman ❤,775,231,38299,False,Italians are spreading coronavirus to the world more then the Chinese sef. Very careless people! https://t.co/20ywhL7aF5
2020-02-29 06:18:31+00:00,"Out of the approximately 21k #Coronavirus cases for whom medical conditions were known 25% had pre-existing serious illnesses, 75% didn't. 

When it comes to the dead the ratio is reversed: 74% had pre-existing serious illnesses, and 26% had none.",AunindyoC,"New Delhi, India",Highly Opinionated Analyst. Watch & Subscribe to my channel #DesiDemocracy on YouTube https://t.co/Ea081wrx1U… Ex-NDTV  औनिंद्दो चक्रवर्ती,43941,381,17073,False,No Value Mentioned
2020-02-29 06:18:33+00:00,"RT @ACTBrigitte: The Fake News media IS the enemy of the people.

They are the ones misreporting the news surrounding President Trump's res…",olikatcag,"Indiana, USA","Christian,conservative. Loves animals and the lake. Retired cardiology nurse. Trump supporter. MAGA",289,411,13217,False,"The Fake News media IS the enemy of the people.

They are the ones misreporting the news surrounding President Trump's response to the CoronaVirus.

When Ebola broke out, EVERYONE joined in support of President Obama's response. Why won't the left support our President?!"
2020-02-29 06:18:46+00:00,@jaycritch 10 Chinese from Wuhan 😋,devendersingh66,"Gurgaon, India","Equity investor, traveler , interested in  technology, Searching for meaning of life.",46,456,595,False,No Value Mentioned
2020-02-29 06:18:52+00:00,Bill Gates calls Coronavirus outbreak 'once-in-a-century' pathogen https://t.co/fL9t85O1vU,republic,"Mumbai, India",Official handle Republic Media Network  DIGITAL. TV. MEDIA,919636,3,280887,True,No Value Mentioned
2020-02-29 06:18:52+00:00,RT @MCU_Direct: RUMOR: Parts of #TheFalconAndTheWinterSoldier that were reportedly set to include a viral pandemic may be getting rewritten…,NipunKatariya,India,No Value Mentioned,83,680,15767,False,RUMOR: Parts of #TheFalconAndTheWinterSoldier that were reportedly set to include a viral pandemic may be getting rewritten and reshot due to similarities to the Coronavirus outbreak... https://t.co/i9hUZYg24b https://t.co/tw4lXQiTJE
2020-02-29 06:18:55+00:00,"RT @Steinbeckfan1: CHUCK TODD just said mortality of Coronavirus is ""only"" 2%.
Does he have NO IDEA what 2% of the USA would look like, let…",_LisaGrace_,"Indiana, USA",#TheResistance  Comments are mine alone and do not reflect my employers views,5030,5531,65078,False,"CHUCK TODD just said mortality of Coronavirus is ""only"" 2%.
Does he have NO IDEA what 2% of the USA would look like, let alone for the world?
The 1918 Flu had 2% mortality, millions died. Millions."
2020-02-29 06:18:57+00:00,"RT @Imamofpeace: Ayatollahs’ solutions to the Coronavirus (and all other viruses):

1- Dip a cotton in oil and place it inside the anus bef…",athishravikanth,India-Bangalore,भारत माता की जय । Bhagva Atankvaad | Hindu activist,901,754,2955,False,"Ayatollahs’ solutions to the Coronavirus (and all other viruses):

1- Dip a cotton in oil and place it inside the anus before you sleep.

2- Take a bottle of water to a cleric and have him spit inside it for blessings before drinking.

Not a joke.

 https://t.co/X3HbsZCq0q"
